epoch,scheduled/R_temperature,step,train/logR,train/loss_epoch,train/loss_step,val/n_solutsion,val/success
0,1.0,3,2.8574869632720947,1.5261555910110474,,,
1,1.100000023841858,7,3.3306641578674316,0.9202364683151245,,,
2,1.2000000476837158,11,3.6885416507720947,0.7648407220840454,,,
3,1.2999999523162842,15,3.730729103088379,0.8069811463356018,,,
4,1.399999976158142,19,4.193749904632568,0.7030467987060547,,,
5,1.5,23,4.030729293823242,0.4612228572368622,,,
6,1.600000023841858,27,4.012369632720947,0.5852324962615967,,,
7,1.7000000476837158,31,3.9449219703674316,0.48787397146224976,,,
8,1.7999999523162842,35,4.051562309265137,0.23853228986263275,,,
9,,39,,,,1.0,1.0
9,1.899999976158142,39,4.292448043823242,0.2784520387649536,,,
10,1.899999976158142,43,3.771744728088379,0.7466664910316467,,,
11,1.899999976158142,47,4.109309673309326,0.10247752070426941,,,
12,,49,,,0.184814453125,,
12,1.899999976158142,51,4.071223735809326,0.2667958438396454,,,
13,1.899999976158142,55,4.131770610809326,0.05733863636851311,,,
14,1.899999976158142,59,4.154817581176758,0.14140911400318146,,,
15,1.899999976158142,63,4.197005271911621,0.21652564406394958,,,
16,1.899999976158142,67,4.043489456176758,0.35437580943107605,,,
17,1.899999976158142,71,4.095963478088379,0.20000305771827698,,,
18,1.899999976158142,75,3.928515672683716,0.38103026151657104,,,
19,,79,,,,1.0,1.0
19,1.899999976158142,79,4.132421970367432,0.20174163579940796,,,
